Timestamp (ms),Timestamp,Speaker,Transcript,Noun (1/0),Noun label 1,Noun label 2 ,Noun label 3,Noun label 4,Noun label 5,Pronoun (1/0),Pronoun label 1,Pronoun label 2,Pronoun label 3,Pronoun label 4,Pronoun label 5,Pronoun label 6,Pronoun label 7
101150,00:01:41.150,m,let's see,0,,,,,,0,,,,,,,
107678,00:01:47.678,m,alright,0,,,,,,0,,,,,,,
113798,00:01:53.798,m,yes,0,,,,,,0,,,,,,,
114716,00:01:54.716,m,xxx,0,,,,,,0,,,,,,,
125800,00:02:05.800,m,alright,0,,,,,,0,,,,,,,
126276,00:02:06.276,m,there you go,0,,,,,,1,you,,,,,,
129234,00:02:09.234,m,show off your dance move,1,dancemove,,,,,1,your,,,,,,
130322,00:02:10.322,m,oh I gotta turn off my ocean sounds,2,ocean,sounds,,,,2,i,my,,,,,
132260,00:02:12.260,m,right?,0,,,,,,0,,,,,,,
133178,00:02:13.178,m,where are my ocean sounds?,2,ocean,sounds,,,,1,my,,,,,,
134810,00:02:14.810,m,hold on,0,,,,,,0,,,,,,,
135422,00:02:15.422,m,there they are,0,,,,,,1,they,,,,,,
142222,00:02:22.222,m,hold on,0,,,,,,0,,,,,,,
144704,00:02:24.704,m,there you go,0,,,,,,1,you,,,,,,
151334,00:02:31.334,m,dance move,0,,,,,,0,,,,,,,
154564,00:02:34.564,m,go ahead,0,,,,,,0,,,,,,,
169932,00:02:49.932,m,xxx,0,,,,,,0,,,,,,,
174148,00:02:54.148,m,alright xxx show your dance,1,dance,,,,,1,your,,,,,,
186456,00:03:06.456,m,go ahead,0,,,,,,0,,,,,,,
186932,00:03:06.932,m,keep dancing,0,,,,,,0,,,,,,,
187510,00:03:07.510,m,oh,0,,,,,,0,,,,,,,
188020,00:03:08.20,m,that move,1,move,,,,,1,that,,,,,,
188462,00:03:08.462,m,huh?,0,,,,,,0,,,,,,,
197710,00:03:17.710,m,that's a new one,1,one,,,,,1,that,,,,,,
198356,00:03:18.356,m,I haven't seen that one yet,1,one,,,,,2,i,that,,,,,
302532,00:05:02.532,m,you wanna xxx left?,0,,,,,,1,you,,,,,,
306034,00:05:06.34,m,no?,0,,,,,,0,,,,,,,
401030,00:06:41.30,m,oh,0,,,,,,0,,,,,,,
401710,00:06:41.710,m,are you taking Roge,1,roge,,,,,1,you,,,,,,
402628,00:06:42.628,m,for a walk?,1,walk,,,,,0,,,,,,,
404906,00:06:44.906,m,yeah?,0,,,,,,0,,,,,,,
407286,00:06:47.286,m,oh,0,,,,,,0,,,,,,,
407456,00:06:47.456,m,hey Roge,1,roge,,,,,0,,,,,,,
409836,00:06:49.836,m,hi,0,,,,,,0,,,,,,,
446284,00:07:26.284,m,no?,0,,,,,,0,,,,,,,
446998,00:07:26.998,m,you're happy with you xxx?,0,,,,,,2,you,you,,,,,
464066,00:07:44.66,m,that's my favorite dancer,1,dancer,,,,,2,that,my,,,,,
470254,00:07:50.254,m,alright which one do you want now?,1,one,,,,,1,you,,,,,,
473518,00:07:53.518,m,do you want,0,,,,,,1,you,,,,,,
474198,00:07:54.198,m,xxx,0,,,,,,0,,,,,,,
476986,00:07:56.986,m,let's find,0,,,,,,0,,,,,,,
479434,00:07:59.434,m,this one?,1,one,,,,,1,this,,,,,,
483548,00:08:03.548,m,whooh,0,,,,,,0,,,,,,,
483888,00:08:03.888,m,what about Haki?,1,haki,,,,,0,,,,,,,
486778,00:08:06.778,m,let's do,0,,,,,,0,,,,,,,
489328,00:08:09.328,m,um,0,,,,,,0,,,,,,,
492524,00:08:12.524,m,shake it?,0,,,,,,1,it,,,,,,
493204,00:08:13.204,m,is that someone?,0,,,,,,1,that,,,,,,
494224,00:08:14.224,m,shake it,0,,,,,,1,it,,,,,,
502622,00:08:22.622,m,no that's not it,0,,,,,,2,that,it,,,,,
504322,00:08:24.322,m,um,0,,,,,,0,,,,,,,
506702,00:08:26.702,m,yeah,0,,,,,,0,,,,,,,
510748,00:08:30.748,m,xxx,0,,,,,,0,,,,,,,
511734,00:08:31.734,m,music video,1,musicvideo,,,,,0,,,,,,,
515712,00:08:35.712,m,oh she likes polariod picture does it?,1,polariodpicture,,,,,2,she,it,,,,,
526082,00:08:46.82,m,okay,0,,,,,,0,,,,,,,
526966,00:08:46.966,m,oop,0,,,,,,0,,,,,,,
527238,00:08:47.238,m,this one?,1,one,,,,,1,this,,,,,,
529176,00:08:49.176,m,yes?,0,,,,,,0,,,,,,,
530570,00:08:50.570,m,you like it,0,,,,,,2,you,it,,,,,
531046,00:08:51.46,m,don't you?,0,,,,,,1,you,,,,,,
532780,00:08:52.780,m,you fancy him,0,,,,,,2,you,him,,,,,
553486,00:09:13.486,m,uh,0,,,,,,0,,,,,,,
565998,00:09:25.998,m,wait no,0,,,,,,0,,,,,,,
566372,00:09:26.372,m,you'll recognize,0,,,,,,1,you,,,,,,
567324,00:09:27.324,m,hold on,0,,,,,,0,,,,,,,
575450,00:09:35.450,m,this is the official music video,1,musicvideo,,,,,1,this,,,,,,
577524,00:09:37.524,m,I mean Daddy puts on the non-official,1,daddy,,,,,1,i,,,,,,
586126,00:09:46.126,m,you like this one,1,one,,,,,2,you,this,,,,,
588472,00:09:48.472,m,remember these moves?,1,moves,,,,,1,these,,,,,,
602616,00:10:02.616,m,alright I'm gonna change it,0,,,,,,2,i,it,,,,,
603568,00:10:03.568,m,if you're just watching xxx,0,,,,,,1,you,,,,,,
607444,00:10:07.444,m,no?,0,,,,,,0,,,,,,,
614142,00:10:14.142,m,there you go,0,,,,,,1,you,,,,,,
623900,00:10:23.900,m,xxx,0,,,,,,0,,,,,,,
636650,00:10:36.650,m,oh,0,,,,,,0,,,,,,,
637636,00:10:37.636,m,this is xxx,0,,,,,,1,this,,,,,,
638860,00:10:38.860,m,right under,0,,,,,,0,,,,,,,
639676,00:10:39.676,m,the couch,1,couch,,,,,0,,,,,,,
640220,00:10:40.220,m,xxx,0,,,,,,0,,,,,,,
644946,00:10:44.946,m,yes honey,1,honey,,,,,0,,,,,,,
646102,00:10:46.102,m,oh that's Mommy's wallet,2,mommy,wallet,,,,1,that,,,,,,
648040,00:10:48.40,m,no my love,1,love,,,,,1,my,,,,,,
649026,00:10:49.26,m,look at me,0,,,,,,1,me,,,,,,
650012,00:10:50.12,m,Lula,1,lula,,,,,0,,,,,,,
651270,00:10:51.270,m,Lula,1,lula,,,,,0,,,,,,,
652188,00:10:52.188,m,you want something else to play with?,0,,,,,,1,you,,,,,,
654398,00:10:54.398,m,Mommy's wallet is not a toy,3,mommy,wallet,toy,,,0,,,,,,,
655792,00:10:55.792,m,I'm sorry,0,,,,,,1,i,,,,,,
659294,00:10:59.294,m,thank you,0,,,,,,1,you,,,,,,
668508,00:11:08.508,m,you wanna draw on the chalkboard?,1,chalkboard,,,,,1,you,,,,,,
670582,00:11:10.582,m,alright,0,,,,,,0,,,,,,,
674968,00:11:14.968,m,there we go,0,,,,,,1,we,,,,,,
675886,00:11:15.886,m,okay,0,,,,,,0,,,,,,,
692206,00:11:32.206,m,where is that eraser?,1,eraser,,,,,1,that,,,,,,
693158,00:11:33.158,m,I'm gonna get the eraser,1,eraser,,,,,1,i,,,,,,
694008,00:11:34.8,m,I'll be right back,0,,,,,,1,i,,,,,,
722806,00:12:02.806,m,alright,0,,,,,,0,,,,,,,
732598,00:12:12.598,m,nice,0,,,,,,0,,,,,,,
732836,00:12:12.836,m,do you wanna erase?,0,,,,,,1,you,,,,,,
734094,00:12:14.94,m,here,0,,,,,,0,,,,,,,
736066,00:12:16.66,m,I'll hold the chalk,1,chalk,,,,,1,i,,,,,,
738412,00:12:18.412,m,thank you,0,,,,,,1,you,,,,,,
739806,00:12:19.806,m,okay,0,,,,,,0,,,,,,,
740384,00:12:20.384,m,go ahead,0,,,,,,0,,,,,,,
746198,00:12:26.198,m,nice,0,,,,,,0,,,,,,,
747082,00:12:27.82,m,good job,1,job,,,,,0,,,,,,,
752726,00:12:32.726,m,whooh,0,,,,,,0,,,,,,,
752930,00:12:32.930,m,you know what?,0,,,,,,1,you,,,,,,
753508,00:12:33.508,m,let's use something else,0,,,,,,0,,,,,,,
756670,00:12:36.670,m,xxx destroy this scrub I mean okay,1,scrub,,,,,2,this,i,,,,,
759254,00:12:39.254,m,good,0,,,,,,0,,,,,,,
759628,00:12:39.628,m,good,0,,,,,,0,,,,,,,
759968,00:12:39.968,m,can I get you a wet cloth first?,1,cloth,,,,,2,i,you,,,,,
761702,00:12:41.702,m,instead,0,,,,,,0,,,,,,,
762246,00:12:42.246,m,look at all that,0,,,,,,1,that,,,,,,
762994,00:12:42.994,m,I'll get it,0,,,,,,2,i,it,,,,,
775030,00:12:55.30,m,here it comes,0,,,,,,1,it,,,,,,
778464,00:12:58.464,m,ugh,0,,,,,,0,,,,,,,
779450,00:12:59.450,m,here you go,0,,,,,,1,you,,,,,,
779858,00:12:59.858,m,these xxx,0,,,,,,1,these,,,,,,
781082,00:13:01.82,m,let me do this,0,,,,,,2,me,this,,,,,
783122,00:13:03.122,m,yeah,0,,,,,,0,,,,,,,
784312,00:13:04.312,m,yeah you do it,0,,,,,,2,you,it,,,,,
785026,00:13:05.26,m,hold on,0,,,,,,0,,,,,,,
788086,00:13:08.86,m,alright,0,,,,,,0,,,,,,,
788562,00:13:08.562,m,you're doing it,0,,,,,,2,you,it,,,,,
789242,00:13:09.242,m,here you go,0,,,,,,1,you,,,,,,
794240,00:13:14.240,m,good job,1,job,,,,,0,,,,,,,
797436,00:13:17.436,m,nice,0,,,,,,0,,,,,,,
800394,00:13:20.394,m,what do you want me to hold?,0,,,,,,2,you,me,,,,,
816442,00:13:36.442,m,you done with the chalk?,1,chalk,,,,,1,you,,,,,,
825554,00:13:45.554,m,do you want,0,,,,,,1,you,,,,,,
826846,00:13:46.846,m,JT?,1,jt,,,,,0,,,,,,,
829634,00:13:49.634,m,what do you want?,0,,,,,,1,you,,,,,,
831504,00:13:51.504,m,oh,0,,,,,,0,,,,,,,
832422,00:13:52.422,m,MC Hammer?,1,mchammer,,,,,0,,,,,,,
833578,00:13:53.578,m,I don't know,0,,,,,,1,i,,,,,,
835584,00:13:55.584,m,I don't know if we've watched this one yet,1,one,,,,,3,i,we,this,,,,
838746,00:13:58.746,m,we have?,0,,,,,,1,we,,,,,,
841500,00:14:01.500,m,let's do,0,,,,,,0,,,,,,,
849660,00:14:09.660,m,whooh,0,,,,,,0,,,,,,,
849864,00:14:09.864,m,this one,1,one,,,,,1,this,,,,,,
850408,00:14:10.408,m,you like this one,1,one,,,,,1,you,this,,,,,
852992,00:14:12.992,m,yeah,0,,,,,,0,,,,,,,
853536,00:14:13.536,m,[gasp],0,,,,,,0,,,,,,,
854896,00:14:14.896,m,whooh this looks good,0,,,,,,1,this,,,,,,
881926,00:14:41.926,m,alright,0,,,,,,0,,,,,,,
882266,00:14:42.266,m,let's do something,0,,,,,,0,,,,,,,
883592,00:14:43.592,m,we're just leaving the music on though,1,music,,,,,1,we,,,,,,
885326,00:14:45.326,m,we're not watching TV right now,1,tv,,,,,1,we,,,,,,
888420,00:14:48.420,m,otherwise I gotta turn it off,0,,,,,,2,i,it,,,,,
889780,00:14:49.780,m,do you understand?,0,,,,,,1,you,,,,,,
892058,00:14:52.58,m,yes honey,1,honey,,,,,0,,,,,,,
894064,00:14:54.64,m,can you come play with Mommy please?,1,mommy,,,,,1,you,,,,,,
898008,00:14:58.8,m,Lu,1,lu,,,,,0,,,,,,,
899878,00:14:59.878,m,we get to watch TV later,1,tv,,,,,1,we,,,,,,
901476,00:15:01.476,m,we're not this is not TV time,2,tv,time,,,,2,we,this,,,,,
904944,00:15:04.944,m,alright,0,,,,,,0,,,,,,,
905216,00:15:05.216,m,say bye bye,0,,,,,,0,,,,,,,
909398,00:15:09.398,m,do you want me to just put Pandora on?,1,pandora,,,,,2,you,me,,,,,
911302,00:15:11.302,m,you can have music on,1,music,,,,,1,you,,,,,,
912458,00:15:12.458,m,but we should do other things,1,things,,,,,1,we,,,,,,
915076,00:15:15.76,m,we can start four new books from the library,2,books,library,,,,1,we,,,,,,
917490,00:15:17.490,m,do you wanna read them?,0,,,,,,2,you,them,,,,,
920210,00:15:20.210,m,yeah?,0,,,,,,0,,,,,,,
920482,00:15:20.482,m,me too,0,,,,,,1,me,,,,,,
921060,00:15:21.60,m,alright,0,,,,,,0,,,,,,,
921332,00:15:21.332,m,xxx say bye bye,0,,,,,,0,,,,,,,
922930,00:15:22.930,m,wave bye bye,0,,,,,,0,,,,,,,
925820,00:15:25.820,m,yeah,0,,,,,,0,,,,,,,
926160,00:15:26.160,m,we're gonna,0,,,,,,1,we,,,,,,
926738,00:15:26.738,m,well dance party after dinner,3,dance,party,dinner,,,1,we,,,,,,
929424,00:15:29.424,m,okay?,0,,,,,,0,,,,,,,
930376,00:15:30.376,m,Mama xxx,1,mama,,,,,0,,,,,,,
931464,00:15:31.464,m,right?,0,,,,,,0,,,,,,,
933470,00:15:33.470,m,alright,0,,,,,,0,,,,,,,
934354,00:15:34.354,m,bye JT,1,jt,,,,,0,,,,,,,
936020,00:15:36.20,m,say bye bye,0,,,,,,0,,,,,,,
941290,00:15:41.290,m,alright,0,,,,,,0,,,,,,,
946594,00:15:46.594,m,I know,0,,,,,,1,i,,,,,,
947036,00:15:47.36,m,I understand,0,,,,,,1,i,,,,,,
947818,00:15:47.818,m,it's frustrating,0,,,,,,0,,,,,,,
948600,00:15:48.600,m,I understand your feelings,1,feelings,,,,,2,i,your,,,,,
952442,00:15:52.442,m,oh okay,0,,,,,,0,,,,,,,
954516,00:15:54.516,m,oh,0,,,,,,0,,,,,,,
955060,00:15:55.60,m,computer fell asleep,1,computer,,,,,0,,,,,,,
957168,00:15:57.168,m,he's sleeping,0,,,,,,1,he,,,,,,
957678,00:15:57.678,m,he's taking a nap,1,nap,,,,,1,he,,,,,,
960534,00:16:00.534,m,yeah,0,,,,,,0,,,,,,,
960840,00:16:00.840,m,I can put your,0,,,,,,2,i,your,,,,,
962404,00:16:02.404,m,listen,0,,,,,,0,,,,,,,
963118,00:16:03.118,m,listen,0,,,,,,0,,,,,,,
963628,00:16:03.628,m,I can put music on,1,music,,,,,1,i,,,,,,
964818,00:16:04.818,m,would you like music?,1,music,,,,,1,you,,,,,,
967742,00:16:07.742,m,alright,0,,,,,,0,,,,,,,
967946,00:16:07.946,m,I'm gonna put it on,0,,,,,,2,i,it,,,,,
968864,00:16:08.864,m,not on that one,1,one,,,,,1,that,,,,,,
969748,00:16:09.748,m,but on something else,0,,,,,,0,,,,,,,
970768,00:16:10.768,m,okay?,0,,,,,,0,,,,,,,
971652,00:16:11.652,m,agreed,0,,,,,,0,,,,,,,
972264,00:16:12.264,m,good,0,,,,,,0,,,,,,,
976004,00:16:16.4,m,well,0,,,,,,0,,,,,,,
976514,00:16:16.514,m,Daddy's not here,1,daddy,,,,,0,,,,,,,
977466,00:16:17.466,m,so we're not gonna play his computer,1,computer,,,,,2,we,his,,,,,
979948,00:16:19.948,m,but,0,,,,,,0,,,,,,,
981512,00:16:21.512,m,I'm gonna put on music,1,music,,,,,1,i,,,,,,
982668,00:16:22.668,m,oh,0,,,,,,0,,,,,,,
983314,00:16:23.314,m,on pandora,1,pandora,,,,,0,,,,,,,
985898,00:16:25.898,m,yeah,0,,,,,,0,,,,,,,
990794,00:16:30.794,m,well that's,0,,,,,,1,that,,,,,,
991474,00:16:31.474,m,we're not touching that,0,,,,,,2,we,that,,,,,
992494,00:16:32.494,m,that's not ours,0,,,,,,2,that,ours,,,,,
993922,00:16:33.922,m,that's for adults only,1,adults,,,,,1,that,,,,,,
994840,00:16:34.840,m,not babies,1,babies,,,,,0,,,,,,,
1001402,00:16:41.402,m,do you wanna read a book?,1,book,,,,,1,you,,,,,,
1005142,00:16:45.142,m,you can put them on,0,,,,,,2,you,them,,,,,
1006298,00:16:46.298,m,hold on,0,,,,,,0,,,,,,,
1006638,00:16:46.638,m,hold on,0,,,,,,0,,,,,,,
1008406,00:16:48.406,m,here you go,0,,,,,,1,you,,,,,,
1010684,00:16:50.684,m,hand it to Mommy when you're done please,1,mommy,,,,,2,it,you,,,,,
1016464,00:16:56.464,m,okay,0,,,,,,0,,,,,,,
1020476,00:17:00.476,m,you want your speaker?,1,speaker,,,,,2,you,your,,,,,
1023570,00:17:03.570,m,you want your speaker?,1,speaker,,,,,2,you,your,,,,,
1026868,00:17:06.868,m,here,0,,,,,,0,,,,,,,
1029418,00:17:09.418,m,this is just music,1,music,,,,,1,this,,,,,,
1030608,00:17:10.608,m,this is not what you think it is,0,,,,,,3,this,you,it,,,,
1048186,00:17:28.186,m,is it playing?,0,,,,,,1,it,,,,,,
1048866,00:17:28.866,m,there you go,0,,,,,,1,you,,,,,,
1052130,00:17:32.130,m,do you wanna raise the volume?,1,volume,,,,,1,you,,,,,,
1053354,00:17:33.354,m,you can press the button,1,button,,,,,1,you,,,,,,
1056176,00:17:36.176,m,yeah,0,,,,,,0,,,,,,,
1056720,00:17:36.720,m,oh,0,,,,,,0,,,,,,,
1057536,00:17:37.536,m,right there,0,,,,,,0,,,,,,,
1058114,00:17:38.114,m,press that one please,1,one,,,,,1,that,,,,,,
1061378,00:17:41.378,m,wow,0,,,,,,0,,,,,,,
1061922,00:17:41.922,m,get louder,0,,,,,,0,,,,,,,
1064846,00:17:44.846,m,yeah?,0,,,,,,0,,,,,,,
1065492,00:17:45.492,m,that's right,0,,,,,,0,,,,,,,
1066954,00:17:46.954,m,that's right,0,,,,,,0,,,,,,,
1068212,00:17:48.212,m,okay,0,,,,,,0,,,,,,,
1068688,00:17:48.688,m,let's see what books you got today,1,books,,,,,1,you,,,,,,
1071578,00:17:51.578,m,totally different books,1,books,,,,,0,,,,,,,
1072836,00:17:52.836,m,from the other ones,1,ones,,,,,0,,,,,,,
1075352,00:17:55.352,m,do you wanna come see?,0,,,,,,1,you,,,,,,
1079806,00:17:59.806,m,we got,0,,,,,,1,we,,,,,,
1081642,00:18:01.642,m,seventy nine,0,,,,,,0,,,,,,,
1087048,00:18:07.48,m,Calvin can't fly the story of a bookworm birdie,4,calvin,story,bookworm,birdie,,0,,,,,,,
1092318,00:18:12.318,m,it might be good,0,,,,,,1,it,,,,,,
1093576,00:18:13.576,m,we're gonna see,0,,,,,,1,we,,,,,,
1095412,00:18:15.412,m,good night already,1,night,,,,,0,,,,,,,
1097146,00:18:17.146,m,[laugh],0,,,,,,0,,,,,,,
1097996,00:18:17.996,m,that's a easy one right?,1,one,,,,,1,that,,,,,,
1100614,00:18:20.614,m,and goal,1,goal,,,,,0,,,,,,,
1103062,00:18:23.62,m,yeah,0,,,,,,0,,,,,,,
1104218,00:18:24.218,m,you like soccer,1,soccer,,,,,1,you,,,,,,
1105408,00:18:25.408,m,footballie,1,footballie,,,,,0,,,,,,,
1106700,00:18:26.700,m,okay should we read it?,0,,,,,,2,we,it,,,,,
1108978,00:18:28.978,m,yes?,0,,,,,,0,,,,,,,
1109590,00:18:29.590,m,okay,0,,,,,,0,,,,,,,
